ref_short,ref_long,doi,analytes,count_result
Ahm et al. 2017,"Ahm, A.C., Bjerrum, C.J., Hammarlund, E.U., 2017, Disentangling the record of diagenesis, local redox conditinos, and global seawater chemistry during the latest Ordovician glaciation, Earth and Planetary Science Letters",10.1016/j.epsl.2016.09.049,Al; CaCO3; Fe; K; Si; Ti,1743
Boyer et al. 2011,"Boyer, D.L., Owens, J.D., Lyons, T.W., Droser, M.L., 2011, Joining forces: Combined biological and geochemical proxies reveal a complex but refined high-resolution palaeo-oxygen history in Devonian epeiric seas, Palaeogeography, Palaeoclimatology, Palaeoecology, 306, 134-146",10.1016/j.palaeo.2011.04.012,Al; Fe; TIC,303
"Brumsack, 1991","Brumsack, H., 1991, Inorganic geochemistry of the German 'Posidonia Shale':palaeoenvironmental consequences, Geological Society Special Publications, 58, 353-362",10.1144/GSL.SP.1991.058.01.22,Al; Ca; Mg; Ti,136
"Calvert and Karlin, 1991","Calvert, S.E., Karlin, R.E., 1991, Relationships between sulphur, organic carbon and iron in the modern sediments of the Black Sea, Geochimica et Cosmochimica Acta, 55, 2483-2490",10.1016/0016-7037(91)90367-E,Al; Fe,48
Canfield et al. 2007,"Canfield, D.E., Poulton, S.W., Narbonne, G.M., 2007, Late-Neoproterozoic deep-ocean oxygenation and the rise of animal life, Science, 315, 92-95",10.1126/science.1135013,Fe,198
Canfield et al. 2008,"Canfield, D.E., Poulton, S.W., Knoll, A.H., Narbonne, G.M., Ross, G., Goldberg, T., Strauss, H., 2008, Ferruginous conditions dominated later Neoproterozoic deep-water chemistry, Science, 321, 949-952",10.1126/science.1154499,Al; Fe,582
Canfield et al. 2018,"Canfield, D.E., Zhang, S., Frank, A.B., Wang, X., Wang, H., Su, J., Ye, Y., Frei, R., 2018, Highly fractionated chromium isotopes in Mesoproterozoic-aged shales and atmospheric oxygen, Nature Communications, 9, 2871",10.1038/s41467-018-05263-9,Al2O3; CaO; Fe2O3; TiO2,281
Challands et al. 2009,"Challands, T.J., Armstrong, H.A., Maloney, D.P., Davies, J.R., Wilson, D.J. H., Owen, A.W., 2009, Organic-carbon deposition and coastal upwelling at mid-latitude during the Upper Ordovician (Late Katian): A case study from the Welsh Basin, UK, Palaeogeography, Palaeoclimatology, Palaeoecology, 273, 395-410",10.1016/j.palaeo.2008.10.004,Al2O3; K2O; TiO2,216
Chang et al. 2010,"Chang, H., Chu, X., Feng, L., Huang, J., 2010, Iron speciation in cherts from the Laobao Formation, South China: implications for anoxic and ferruginous deep-water conditions, Chinese Science Bulletin, 55, 3189-3196",10.1007/s11434-010-4006-6,Al2O3; Fe; Fe2O3,114
Chang et al. 2012,"Chang, H., Chu, X., Feng, L., Huang, J., 2012, Progressive oxidation of anoxic and ferruginous deep-water during deposition of the terminal Ediacaran Laobao Formation in South China, Palaeogeography, Palaeoclimatology, Palaeoecology, 321-322, 80-87",10.1016/j.palaeo.2012.01.019,Ti,34
Chen et al. 2015,"Chen, X., Ling, H., Vance, D., Shields-Zhou, G.A., Zhu, M., Poulton, S.W., Och, L.M., Jiang, S., Li, D., Cremonese, L., Archer, C., 2015, Rise to modern levels of ocean oxygenation coincided with the Cambrian radiation of animals, Nature Communications, 6, 1-7",10.1038/ncomms8142,Al; Fe,146
Cheng et al. 2017,"Cheng, M., Li, C., Zhou, L., Feng, L., Algeo, T.J., Zhang, F., Romaniello, S.J., Jin, C., Ling, H., Jiang, S., 2017, Transient deep-water oxygenation in the early Cambrian Nanhua Basin, South China, Geochimica et Cosmochimica Acta, 210, 42-58",10.1016/j.gca.2017.04.032,Al; Fe,60
Clarkson et al. 2016,"Clarkson, M.O., Wood, R.A., Poulton, S.W., Richoz, S., Newton, R., Kasemann, S.A., Bowyer, F., Krystyn, L., 2016, Dynamic anoxic ferruginous conditions during the end-Permian mass extinction and recovery, Nature Communications, 7",10.1038/ncomms12236,Fe,354
Cox et al. 2016,"Cox, G.M., Jarrett, A., Edwards, D., Crockford, P.W., Halverson, G.P., Collins, A.S., Poirier, A., Li, Z., 2016, Basin redox and primary productivity within the Mesoproterozoic Roper Seaway, Chemical Geology, 440, 101-114",10.1016/j.chemgeo.2016.06.025,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; Ti; TiO2,990
Creveling et al. 2014,"Creveling, J.R., Johnston, D.T., Poulton, S.W., Kotrc, B., M„rz, C., Schrag, D.P., Knoll, A.H., 2014, Phosphorus sources for phosphatic Cambrian carbonates, Geological Society of America Bulletin, 126, 145-163",10.1130/B30819.1,Al; Ca; CaCO3; Fe; K; Mg; Na; Ti,683
Cui et al. 2016,"Cui, H., Grazhdankin, D.V., Xiao, S., Peek, S., Rogov, V.I., Bykova, N.V., Sievers, N.E., Liu, X., Kaufman, A.J., 2016, Redox-dependent distribution of early macro-organisms: Evidence from the terminal Ediacaran Khatyspyt Formation in Arctic Siberia., Palaeogeography, Palaeoclimatology, Palaeoecology, 461, 122-139",10.1016/j.palaeo.2016.08.015,Ca; Carbonate; Fe; Mg,207
Cui et al. 2016,"Cui, H., Kaufman, A.J., Xiao, S., Peek, S., Cao, H., Min, X., Cai, Y., Siegel, Z., Liu, X., Peng, Y., Schiffbauer, J.D., Martin, A.J., 2016, Environmental context for the terminal Ediacaran biomineralization of animals., Geobiology, 14, 344-363",10.1111/gbi.12178,Al; Carbonate; Fe; Mg,182
Cui et al. 2017,"Cui, H., Kaufman, A.J., Xiao, S., Zhou, C., Liu, X., 2017, Was the Ediacaran Shuram Excursion a globally synchronized early diagenetic event? Insights from methane-derived authigenic carbonates in the uppermost Doushantuo Formation, South China, Chemical Geology, 450, 59-80",10.1016/j.chemgeo.2016.12.010,Al; Ca; Carbonate; Fe; Mg,224
Cui et al. 2018,"Cui, H., Kaufman, A.J., Peng, Y., Liu, X., Plummer, R.E., Lee, E.I., 2018, The Neoproterozoic Hu?ttenberg ?13C anomaly: Genesis and global implications, Precambrian Research, 313, 242-262",10.1016/j.precamres.2018.05.024,Al; Ca; Carbonate; Fe; Mg,239
"Cullers and Podkovyrov, 2000","Cullers, R.L., Podkovyrov, V.N., 2000, Geochemistry of the Mesoproterozoic Lakhanda shales in southeastern Yakutia, Russia: implications for mineralogical and provenance control, and recycling, Precambrian Research, 104, 77-93",10.1016/S0301-9268(00)00090-5,Al2O3; CaO; FeO; K2O; MgO; Na2O; SiO2; TiO2,192
Dahl et al. 2010,"Dahl, T.W., Hammarlund, E.U., Anbar, A.D., Bond, D.P. G., Gill, B.C., Gordon, G.W., Knoll, A.H., Nielsen, A.T., Schovsbo, N.H., Canfield, D.E., 2010, Devonian rise in atmospheric oxygen correlated to the radiations of terrestrial plants and large predatory fish, Proceedings of the National Academy of Sciences, 107, 17911-17915",10.1073/pnas.1011287107,Al; Fe,179
Darroch et al. 2015,"Darroch, S.A. F., Sperling, E.A., Boag, T.H., Racicot, R.A., Mason, S.J., Morgan, A.S., Tweedt, S., Myrow, P., Johnston, D.T., Erwin, D.H., Laflamme, M., 2015, Biotic replacement and mass extinction of the Ediacara biota, Proceedings of the Royal Society B, 282",10.1098/rspb.2015.1003,Al; Ca; K; Mg; Na; TIC; Ti,189
Del Mouro et al. 2017,"Del Mouro, L., Rakoci?ski, M., Marynowski, L., Pisarzowska, A., Musabelliu, S., Zato?, M., Carvalho, M.A., Fernandes, A.C.S., Waichel, B.L., 2017, Benthic anoxia, intermittent photic zone euxinia and elevated productivity during deposition of the Lower Permian, post-glacial fossiliferous black shales of the Paran  Basin, Brazil., Global and Planetary Change, 158, 155-172",10.1016/j.gloplacha.2017.09.017,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,88
Doyle et al. 2018,"Doyle, K.A., Poulton, S.W., Newton, R., Podkovyrov, V.N., Bekker, A., 2018, Shallow water anoxia in the Mesoproterozoic ocean: Evidence from the Bashkir Meganticlinorium, Southern Urals., Precambrian Research, 317, 196-210",10.1016/j.precamres.2018.09.001,Al; Fe; TIC,567
Dumoulin et al. 2011,"Dumoulin, J.A., Slack, J.F., Whalen, M.T., Harris, A.G., 2011, Depositional Setting and Geochemistry of Phosphorites and Metalliferous Black Shales in the Carboniferous-Permian Lisburne Group, Northern Alaska, USGS Professional Paper, 1776-C, 64",NULL,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,359
Dumoulin et al. 2017,"Dumoulin, J.A., Johnson, C.A., Kelley, K.D., Jarboe, P.J., Hackley, P.C., Scott, C.T., Slack, J.F., 2017, Transgressive-regressive cycles in the metalliferous, oil shale-bearing Heath Formation (UpperMississippian), central Montana, Stratigraphy, 14, 97-122",10.29041/strat.14.1-4.97-122,Al; Al2O3; Ca; CaO; Fe; Fe2O3; K; K2O; Mg; MgO; Na2O; SiO2; Ti; TiO2,1504
Emmings et al. 2017,"Emmings, J.F., Davies, S.J., Vane, C.H., Leng, M.J., Moss-Hayes, V., Stephenson, M.H., Jenkin, G.R. T., 2017, Stream and slope weathering effects on organic-rich mudstone geochemistry and implications for hydrocarbon source rock assessment: A Bowland Shale case study., Chemical Geology, 471, 74-91",10.1016/j.chemgeo.2017.09.012,Al; Ca; Fe; K; Mg; Na; Si; Ti,72
Emmings et al. 2019,"Emmings, J.F., Davies, S.J., Vane, C.H., Moss-Hayes, V., Stephenson, M.H., 2019, From marine bands to hybrid flows: Sedimentology of a Mississippian black shale., Sedimentology",10.1111/sed.12642,Al; Si; Ti,297
Emmings et al. 2019,"Emmings, J.F., Hennissen, J.A. I., Stephenson, M.H., Poulton, S.W., Vane, C.H., Davies, S.J., Leng, M.J., Lamb, A., Moss-Hayes, V., 2019, Controls on amorphous organic matter type and sulphurization in a Mississippian black shale., Review of Palaeobotany and Palynology, 268, 1-18",10.1016/j.revpalbo.2019.04.004,Fe,99
"Emmings, 2018","Emmings, J.F., 2018, Controls on UK Lower Namurian Shale Gas Prospectivity: Understanding the Spatial and Temporal Distribution of Organic Matter in Siliciclastic Mudstones.",NULL,Ca; K; Mg; Na,396
Fan et al. 2014,"Fan, H., Zhu, X., Wen, H., Yan, B., Li, J., Feng, L., 2014, Oxygenation of Ediacaran Ocean recorded by iron isotopes, Geochimica et Cosmochimica Acta, 140, 80-94",10.1016/j.gca.2014.05.029,Al2O3; Fe; Fe2O3; SiO2,110
Farrell et al. 2013,"Farrell, U.C., Briggs, D.E. G., Hammarlund, E.U., Sperling, E.A., Gaines, R.R., 2013, Paleoredox and pyritization of soft-bodied fossils in the Ordovician Frankfort Shale of New York, American Journal of Science, 313, 452-489",10.2475/05.2013.02 ,Al; Fe; TIC,231
Feng et al. 2010,"Feng, L., Chu, X., Huang, J., Zhang, Q., Chang, H., 2010, Reconstruction of paleo-redox conditions and early sulfur cycling during deposition of the Cryogenian Datangpo Formation in South China, Gondwana Research, 18, 632-637",10.1016/j.gr.2010.02.011,Al; Fe; TIC,48
Feng et al. 2014,"Feng, L., Li, C., Huang, J., Chang, H., Chu, X., 2014, A sulfate control on marine mid-depth euxinia on the early Cambrian (ca. 529-521 Ma) Yangtze platform, South China, Precambrian Research, 246, 123-133",10.1016/j.precamres.2014.03.002,Al; Fe,90
Formolo et al. 2014,"Formolo, M.J., Riedinger, N., Gill, B.C., 2014, Geochemical evidence for euxinia during the Late Devonian extinction events in the Michigan Basin (U.S.A.), Palaeogeography, Palaeoclimatology, Palaeoecology, 414, 146-154",10.1016/j.palaeo.2014.08.024,Al; Fe,118
"Fraser and Hutchinson, 2017","Fraser, T., Hutchinson, M.P., 2017, Lithogeochemical characterization of the Middle-Upper Devonian Road River Group and Canol and Imperial formations on Trail River, east Richardson Mountains, Yukon: age constraints and a depositional model for fine-grained strata in the Lower Paleozoic Richardson trough, Canadian Journal of Earth Sciences, 451, 731-765",10.1139/cjes-2016-0216,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,1176
Gill et al. 2011,"Gill, B.C., Lyons, T.W., Young, S.A., Kump, L.R., Knoll, A.H., Saltzman, M.R., 2011, Geochemical evidence for widespread euxinia in the Later Cambrian ocean, Nature, 469, 81-83",10.1038/nature09700,Al; Ca; Fe; Mg,209
"Gilleaudeau and Kah, 2015","Gilleaudeau, G.J., Kah, L.C., 2015, Heterogeneous redox conditions and a shallow chemocline in the Mesoproterozoic ocean: Evidence from carbon-sulfur-iron relationships, Precambrian Research, 257, 94-108",10.1016/j.precamres.2014.11.030,Al; Fe,280
"Goldberg and Humayun, 2016","Goldberg, K., Humayun, M., 2016, Geochemical paleoredox indicators in organic-rich shales of the Irati Formation, Permian of the Paran  Basin, southern Brazil, Brazilian Journal of Geology, 46, 377-393",10.1590/2317-4889201620160001,Al; Ca; Fe; Mg; Ti,225
Goldberg et al. 2007,"Goldberg, T., Strauss, H., Guo, Q., Liu, C., 2007, Reconstructing marine redox conditions for the Early Cambrian Yangtze Platform: Evidence from biogenic sulphur and organic carbon isotopes, Palaeogeography, Palaeoclimatology, Palaeoecology, 254, 175-193",10.1016/j.palaeo.2007.03.015,TIC,21
Goldberg et al. 2017,"Goldberg, K., Menezes, J.O., Gonzalez, M.B., 2017, Geochemistry and Organic Petrography of Aptian-Albian Source Rocks in the Araripe Basin, Northeastern Brazil, AAPG Search and Discovery Article",10.2113/gscpgbull.54.4.337,CaCO3,1
Guilbaud et al. 2015,"Guilbaud, R., Poulton, S.W., Butterfield, N.J., Zhu, M., Shields-Zhou, G.A., 2015, A global transition to ferruginous conditions in the early Neoproterozoic oceans, Nature Geoscience, 8, 466-471",10.1038/NGEO2434,Fe,237
Guilbaud et al. 2018,"Guilbaud, R., Slater, B., Poulton, S.W., Harvey, T.H.P., Brocks, J.J., Nettersheim, B.J., Butterfield, N.J., 2018, Oxygen minimum zones in the early Cambrian ocean, Geochemical Perspectives Letters, 6, 33-38",10.7185/geochemlet.1806,Al; Fe,362
Guo et al. 2007,"Guo, Q., Shields, G.A., Liu, C., Strauss, H., Zhu, M., Pi, D., Goldberg, T., Yang, X., 2007, Trace element chemostratigraphy of two Ediacaran-Cambrian successions in South China: Implications for organosedimentary metal enrichment and silicification in the early Cambrian, Palaeogeography, Palaeoclimatology, Palaeoecology, 254, 194-216",10.1016/j.palaeo.2007.03.016,Ti,79
Guo et al. 2007,"Guo, Q., Strauss, H., Liu, C., Goldberg, T., Zhu, M., Pi, D., Heubeck, C., Vernhet, E., Yang, X., Fu, P., 2007, Carbon isotopic evolution of the terminal Neoproterozoic and early Cambrian: Evidence from the Yangtze Platform, South China, Palaeogeography, Palaeoclimatology, Palaeoecology, 254, 140-157",10.1016/j.palaeo.2007.03.014,Ca; Fe; Mg; TIC,320
Hammarlund et al. 2012,"Hammarlund, E.U., Dahl, T.W., Harper, D.A. T., Bond, D.P. G., Nielsen, A.T., Bjerrum, C.J., Schovsbo, N.H., Sch”nlaub, H.P., Zalasiewicz, J.A., Canfield, D.E., 2012, A sulfidic driver for the end-Ordovician mass extinction, Earth and Planetary Science Letters, 331-332, 128-129",10.1016/j.epsl.2012.02.024,Al; Fe,205
Hammarlund et al. 2017,"Hammarlund, E.U., Gaines, R.R., Prokopenko, M.G., Qi, C., Hou, X., Canfield, D.E., 2017, Early Cambrian oxygen minimum zone-like conditions at Chengjiang, Earth and Planetary Science Letters, 475, 160-168",10.1016/j.epsl.2017.06.054,Al; Ca; CaCO3; Fe; Si,1584
Hammarlund et al. 2018,"Hammarlund, E.U., Smith, M., Rasmussen, J.A., Nielsen, A.T., Canfield, D.E., Harper, D.A. T., 2018, The Sirius Passet Lagerst„tte of North Greenland-A geochemical window on early Cambrian low-oxygen environments and ecosystems., Geobiology, 17, 12-26",10.1111/gbi.12315,Al; Fe; Si; TIC; Ti,720
Hansen et al. 2009,"Hansen, J., Nielsen, J.K., Hanken, N., 2009, The relationships between Late Ordovician sea-level changes and faunal turnover in western Baltica: Geochemical evidence of oxic and dysoxic bottom-water conditions, Palaeogeography, Palaeoclimatology, Palaeoecology, 271, 268-278",10.1016/j.palaeo.2008.10.022,Al; Ti,128
Hantsoo et al. 2018,"Hantsoo, K.G., Kaufman, A.J., Cui, H., Plummer, R.E., Narbonne, G.M., 2018, Effects of bioturbation on carbon and sulfur cycling across the Ediacaran-Cambrian transition at the GSSP in Newfoundland, Canada, Canadian Journal of Earth Sciences, 55, 1240-1252",10.1139/cjes-2017-0274,CaCO3,175
Harris et al. 2013,"Harris, N.B., Mnich, C.A., Selby, D., Korn, D., 2013, Minor and trace element and Re-Os chemistry of the Upper Devonian Woodford Shale, Permian Basin, west Texas: Insights into metal abundance and basin processes, Chemical Geology, 356, 76-93",10.1016/j.chemgeo.2013.07.018,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,1200
Henderson et al. 2018,"Henderson, M., Serra, F., Feltes, N., Albanesi, G.L., Kah, L.C., 2018, Paired isotope records of carbonate and organic matter from the Middle Ordovician of Argentina: Intrabasinal variation and effects of the marine chemocline, Palaeogeography, Palaeoclimatology, Palaeoecology, 490, 107-130",10.1016/j.palaeo.2017.10.018,Fe,133
"Jarrett, 2015","Jarrett, A., 2015, Biogeochemical evolution in the Neoproterozoic Amadeus Basin, central Australia, 321pp",NULL,Al; Al2O3; Ca; CaO; Fe; Fe2O3; K; K2O; MgO; Na2O; Si; SiO2; Ti; TiO2,1395
Jin et al. 2016,"Jin, C., Li, C., Algeo, T.J., Planavsky, N.J., Cui, H., Yang, X., Zhao, Y., Zhang, X., Xie, S., 2016, A highly redox-heterogenous ocean in South China during the early Cambrian (~529-514 Ma): Implications for biota-environment co-evolution, Earth and Planetary Science Letters, 441, 38-51",10.1016/j.epsl.2016.02.019,Al; Fe; TIC,224
Johnson et al. 2017,"Johnson, B.W., Poulton, S.W., Goldblatt, C., 2017, Marine oxygen production and open water supported an active nitrogen cycle during the Marinoan Snowball Earth, Nature Communications, 1-10",10.1038/s41467-017-01453-z,Al; Al2O3; CaO; Fe; FeO; K2O; MgO; Na2O; SiO2; Ti,551
Johnston et al. 2010,"Johnston, D.T., Poulton, S.W., Dehler, C., Porter, S., Husson, J., Canfield, D.E., Knoll, A.H., 2010, An emerging picture of Neoproterozoic ocean chemistry: Insights from the Chuar Group, Grand Canyon, USA, Earth and Planetary Science Letters, 290, 64-73",10.1016/j.epsl.2009.11.059,Fe,105
Johnston et al. 2013,"Johnston, D.T., Poulton, S.W., Tosca, N.J., O'Brien, T., Halverson, G.P., Schrag, D.P., Macdonald, F.A., 2013, Searching for an oxygenation event in the fossiliferous Ediacaran of northwestern Canada., Chemical Geology, 362, 273-286",10.1016/j.chemgeo.2013.08.046,Fe,179
"Kabanov and Dewing, 2015","Kabanov, P., Dewing, K., 2015, Geological and geochemical data from the Canadian Arctic Islands. Part XIII: new bulk geochemical and Rock-Eval data from Upper Paleozoic cores and preliminary results for basinal shales, Geological Survey of Canada, Open File, 7848",10.4095/296803,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,992
Kabanov et al. 2015,"Kabanov, P., Saad, S., Weleschuk, D.J., Sanei, H., 2015, Geological and geochemical data from Mackenzie Corridor. Part II: Lithogeochemistry and Rock-Eval data for the black shale cored section of Little Bear N-09 well (Mackenzie Plain, Horn River Group, Devonian), Geological Survey of Canada, Open File, 7948",10.4095/297427,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,2607
Kabanov et al. 2016,"Kabanov, P., Gouwy, S., Lawrence, P.A., Weleschuk, D.J., Chan, W.C., 2016, Geological and geochemical data from Mackenzie Corridor. Part III: New data on lithofacies, micropaleontology, lithogeochemistry, and Rock-EvalTM pyrolysis from the Devonian Horn River Group in the Mackenzie Plain and Norman Range, Northwest Territories, Geological Survey of Canada, Open File, 7951",10.4095/297832,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,3021
"Kabanov, 2017","Kabanov, P., 2017, Geological and geochemical data from Mackenzie Corridor. Part VII: new geochemical, Rock-Eval 6, and field data from the Ramparts and Canol formations of northern Mackenzie Valley, Northwest Territories, Geological Survey of Canada, Open File, 8341",10.4095/306299,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,520
"Kimmig and Pratt, 2016","Kimmig, J., Pratt, B., 2016, Taphonomy of the middle Cambrian (Drumian) Ravens Throat River Lagerstatte, Rockslide Formation, Mackenzie Mountains, Northwest Territories, Canada, Lethaia, 49, 150-169",10.1111/let.12135,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; TiO2,161
Kloss et al. 2015,"Kloss, T.J., Dornbos, S.Q., Chen, J., McHenry, L.J., Marenco, P.J., 2015, High-resolution geochemical evidence for oxic bottom waters in three Cambrian Burgess Shale-type deposits., Palaeogeography, Palaeoclimatology, Palaeoecology, 440, 90-95",10.1016/j.palaeo.2015.08.048,Al,96
Kunzmann et al. 2015,"Kunzmann, M., Halverson, G.P., Scott, C.T., Minarik, W.G., Wing, B.A., 2015, Geochemistry of Neoproterozoic black shales from Svalbard: Implications for oceanic redox conditions spanning Cryogenian glaciations, Chemical Geology, 417, 383-393",10.1016/j.chemgeo.2015.10.022,Al; Ca; Fe; K; Mg; Na; TIC; Ti,471
