ref_short,ref_long,doi,analytes,count_result
Kunzmann et al. 2017,"Kunzmann, M., Gibson, T., Halverson, G.P., Hodgskiss, M.S. W., Bui, T., Carozza, D.A., Sperling, E.A., Poirier, A., Cox, G.M., Wing, B.A., 2017, Iron isotope biogeochemistry of Neoproterozoic marine shales, Geochimica et Cosmochimica Acta, 209, 85-105",10.1016/j.gca.2017.04.003,Al; Fe,90
Kurzweil et al. 2015,"Kurzweil, F., Drost, K., Pa?ava, J., Wille, M., Taubald, H., Schoeckle, D., Schoenberg, R., 2015, Coupled sulfur, iron and molybdenum isotope data from black shales of the Tepl -Barrandian unit argue against deep ocean oxygenation during the Ediacaran, Geochimica et Cosmochimica Acta, 171, 121-142",10.1016/j.gca.2015.08.022,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,232
Kurzweil et al. 2015,"Kurzweil, F., Wille, M., Schoenberg, R., Taubald, H., Van Kranendonk, M.J., 2015, Continuously increasing ?98Mo values in Neoarchean black shales and iron formations from the Hamersley Basin, Geochimica et Cosmochimica Acta, 164, 523-542",10.1016/j.gca.2015.05.009,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TIC; TiO2,231
Le Boudec et al. 2014,"Le Boudec, A., Ineson, J., Rosing, M., D›ssing, L., Martineau, F., L‚cuyer, C., AlbarŠde, F., 2014, Geochemistry of the Cambrian Sirius Passet Lagerstatte, Northern Greenland, Geochemistry, Geophysics, Geosystems, 15, 886-904",10.1002/2013GC005068,Al; Ca; Fe; K; Mg; Na; Si; Ti,200
"LeRoy and Gill, 2019","LeRoy, M.A., Gill, B.C., 2019, Evidence for the development of local anoxia during the Cambrian SPICE event in eastern North America, Geobiology, 1-20",10.1111/gbi.12334,Fe,168
Li et al. 2010,"Li, C., Love, G.D., Lyons, T.W., Fike, D.A., Sessions, A.L., Chu, X., 2010, A stratified redox model for the Ediacaran Ocean, Science, 328, 80-83",10.1126/science.1182369,Al; Fe; TIC,309
Li et al. 2012,"Li, C., Love, G.D., Lyons, T.W., Scott, C.T., Feng, L., Huang, J., Chang, H., Zhang, Q., Chu, X., 2012, Evidence for a redox stratified Cryogenian marine basin, Datangpo Formation, South China, Earth and Planetary Science Letters, 331-332, 246-256",10.1016/j.epsl.2012.03.018,Al; Fe,58
Li et al. 2015,"Li, C., Planavsky, N.J., Love, G.D., Reinhard, C.T., Hardisty, D., Feng, L., Bates, S.M., Huang, J., Zhang, Q., Chu, X., Lyons, T.W., 2015, Marine redox conditions in the middle Proterozoic ocean and isotopic constraints on authigenic carbonate formation: Insights from the Chuanlinggou Formation, Yanshan Basin, North China, Geochimica et Cosmochimica Acta, 150, 90-105",10.1016/j.gca.2014.12.005,Al; Fe; TIC,111
Li et al. 2015,"Li, C., Planavsky, N.J., Shi, W., Zhang, Z., Zhou, C., Cheng, M., Tarhan, L.G., Luo, G., Xie, S., 2015, Ediacaran Marine Redox Heterogeneity and Early Animal Ecosystems, Nature: Scientific Reports, 5, 1-8",10.1038/srep17097,Fe,55
Li et al. 2017,"Li, C., Jin, C., Planavsky, N.J., Algeo, T.J., Cheng, M., Yang, X., Zhao, Y., Xie, S., 2017, Coupled oceanic oxygenation and metazoan diversification during the early-middle Cambrian?, Geology, 45",10.1130/G39208.1,Fe; TIC,279
Liu et al. 2016,"Liu, Y., Li, C., Algeo, T.J., Fan, J., Peng, P., 2016, Global and regional controls on marine redox changes across the Ordovician-Silurian boundary in South China, Palaeogeography, Palaeoclimatology, Palaeoecology, 463, 180-191",10.1016/j.palaeo.2016.10.006,Fe,104
Lu et al. 2017,"Lu, X., Kendall, B., Stein, H.J., Li, C., Hannah, J.L., Gordon, G.W., Ebbestad, J.R., 2017, Marine redox conditions during deposition of Late Ordovician and Early Silurian organic-rich mudrocks in the Siljan ring district, central Sweden, Chemical Geology",10.1016/j.chemgeo.2017.03.015,Al; Fe,56
Macdonald et al. 2013,"Macdonald, F.A., Strauss, J.V., Sperling, E.A., Halverson, G.P., Narbonne, G.M., Johnston, D.T., Kunzmann, M., Schrag, D.P., Higgins, J.A., 2013, The stratigraphic relationship between the Shuram carbon isotope excursion, the oxygenation of Neoproterozoic oceans, and the first appearance of the Ediacara biota and bilaterian trace fossils in northwestern Canada, Chemical Geology, 362, 250-272",10.1016/j.chemgeo.2013.05.032,TIC,95
Magnall et al. 2015,"Magnall, J.M., Gleeson, S.A., Paradis, S., 2015, The Importance of Siliceous Radiolarian-Bearing Mudstones in the Formation of Sediment-Hosted Zn-Pb ñ Ba Mineralization in the Selwyn Basin, Yukon, Canada, Economic Geology, 110, 2139-2146",10.2113/econgeo.110.8.2139,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,264
Miller et al. 2017,"Miller, A.J., Strauss, J.V., Halverson, G.P., Macdonald, F.A., Johnston, D.T., Sperling, E.A., 2017, Tracking the onset of Phanerozoic-style redox-sensitive trace metal enrichments: New results from basal Ediacaran post-glacial strata in NW Canada, Chemical Geology, 457, 24-37",10.1016/j.chemgeo.2017.03.010,Al; Fe; Ti,378
"Mills, 2015","Mills, N.T., 2015, Paleoceanographic Conditions that Resulted in the Accumulation of Organic Matter in the Middle Pennsylvanian Hermosa Group, Southwestern Shelf, Paradox Basin, Utah, 85pp",NULL,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,480
"Nance and Taylor, 1976","Nance, W.B., Taylor, S.R., 1976, Rare earth element patterns and crustal evolution-I. Australian post-Archean sedimentary rocks, Geochimica et Cosmochimica Acta, 40, 1539-1551",10.1016/0016-7037(76)90093-4,Al2O3; CaO; FeO; K2O; MgO; Na2O; SiO2; TiO2,272
Nguyen et al. 2019,"Nguyen, K., Love, G.D., Zumberge, J.A., Kelly, A.E., Owens, J.D., Rohrssen, M.K., Bates, S.M., Cai, C., Lyons, T.W., 2019, Absence of biomarker evidence for early eukaryotic life from the Mesoproterozoic Roper Group: Searching across a marine redox gradient in mid-Proterozoic habitability, Geobiology",10.1111/gbi.12329,Al; TIC,216
Novek et al. 2016,"Novek, J.M., Dornbos, S.Q., McHenry, L.J., 2016, Palaeoredox geochemistry and bioturbation levels of the exceptionally preserved early Cambrian Indian Springs biota, Nevada, USA., Lethaia, 49, 604-616",10.1111/let.12169,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,456
Och et al. 2013,"Och, L.M., Shields-Zhou, G.A., Poulton, S.W., Manning, C., Thirlwall, M.F., Li, D., Chen, X., Ling, H., Osborn, T., Cremonese, L., 2013, Redox changes in Early Cambrian black shales at Xiaotan section, Yunnan Province, South China, Precambrian Research, 225, 166-189",10.1016/j.precamres.2011.10.005,Fe,142
Och et al. 2016,"Och, L.M., Cremonese, L., Shields-Zhou, G.A., Poulton, S.W., Struck, U., Ling, H., Li, D., Chen, X., Manning, C., Thirlwall, M.F., Strauss, H., Zhu, M., 2016, Palaeoceanographic controls on spatial redox distribution over the Yangtze Platform during the Ediacaran-Cambrian transition, Sedimentology, 63, 378-410",10.1111/sed.12220,Al; Ca; Fe; K; Mg; Na; Si; Ti,547
"Och, 2011","Och, L.M., 2011, Biogeochemical cycling through the Neoproterozoic-Cambrian transition in China: an integrated study of redox-sensitive elements, 1-266",NULL,Al; Ca; K; Mg; Na; Si; Ti,569
Pi et al. 2013,"Pi, D., Liu, C., Shields-Zhou, G.A., Jiang, S., 2013, Trace and rare earth element geochemistry of black shale and kerogen in the early Cambrian Niutitang Formation in Guizhou province, South China: Constraints for redox environments and origin of metal enrichments, Precambrian Research, 225, 218-229",10.1016/j.precamres.2011.07.004,Al,67
Planavsky et al. 2011,"Planavsky, N.J., McGoldrick, P., Scott, C.T., Li, C., Reinhard, C.T., Kelly, A.E., Chu, X., Bekker, A., Love, G.D., Lyons, T.W., 2011, Widespread iron-rich conditions in the mid-Proterozoic ocean, Nature, 477, 448-451",10.1038/nature10327,Fe; TIC,202
"Podkovyrov, 2009","Podkovyrov, V.N., 2009, Mesoproterozoic Lakhanda Lagerst„tte, Siberia: Paleoecology and taphonomy of the microbiota, Precambrian Research, 173, 146-153",10.1016/j.precamres.2009.04.006,Al2O3; CaO; FeO; K2O; MgO; Na2O; SiO2; TiO2,22
"Por?bska and Saw?owicz, 1997","Por?bska, E., Saw?owicz, Z., 1997, Palaeoceanographic linkage of geochemical and graptolite events across the Silurian-Devonian boundary in Bardzkie Mountains (Southwest Poland), Palaeogeography, Palaeoclimatology, Palaeoecology, 132, 343-354",10.1016/S0031-0182(97)00048-5,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TIC; TiO2,117
Quinby-Hunt et al. 1989,"Quinby-Hunt, M.S., Wilde, P., Orth, C.J., Berry, W.B.N., 1989, Elemental Geochemistry of BlackShales--Statistical Comparison of Low-Calcic Shales with Other Shales, USGS Report, 1037",NULL,Al; Ca; Fe; K; Mg; Na; Ti,2201
"Raiswell and Canfield, 1998","Raiswell, R., Canfield, D.E., 1998, Sources of iron for pyrite formation in marine sediments, American Journal of Science, 298, 219-245",10.2475/ajs.298.3.219 ,Al; Al2O3; Fe; Fe2O3,350
"Ross and Bustin, 2006","Ross, D.J.K., Bustin, R.M., 2006, Sediment geochemistry of the Lower Jurassic Gordondale Member, northeastern British Columbia., Bulletin of Canadian Petroleum Geology, 54, 337-365",10.2113/gscpgbull.54.4.337,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TIC; TiO2,414
Rozanov et al. 1974,"Rozanov, A.G., Volkov, I.I., Yagodinskaya, T.A., 1974, Forms of iron in surface layer of Black Sea sediments, AAPG Memoir, 20, 532-541",10.1306/M20377C16,Fe,18
Saether et al. 2010,"Saether, O.M., Xie, R., Aagaard, P., Endre, E., L›ken, T., Rudolph-Lund, K., 2010, Main and trace element content of shales from Ankerskogen (Hamar) and 0vre Slottsgt. (Oslo), Norway, 128 pp",NULL,Al; Al2O3; Ca; CaO; Fe; Fe2O3; K; K2O; Mg; MgO; Na; Na2O; Si; SiO2; TIC; Ti; TiO2,1601
Sageman et al. 2003,"Sageman, B.B., Murphy, A.E., Werne, J.P., Ver Straeten, C.A., Hollander, D.J., Lyons, T.W., 2003, A tale of shales: the relative roles of production, decomposition, and dilution in the accumulation of organic-rich strat, Middle-Upper Devonian, Appalachian basin, Chemical Geology, 195, 229-273",10.1016/S0009-2541(02)00397-2,Al; CaCO3; Si; Ti,769
Sahoo et al. 2012,"Sahoo, S.K., Planavsky, N.J., Kendall, B., Wang, X., Shi, X., Scott, C.T., Anbar, A.D., Lyons, T.W., Jiang, G., 2012, Ocean oxygenation in the wake of the Marinoan glaciation, Nature, 489, 546-549",10.1038/nature11445,Al; Fe; TIC,118
Sahoo et al. 2016,"Sahoo, S.K., Planavsky, N.J., Jiang, G., Kendall, B., Owens, J.D., Wang, X., Shi, X., Anbar, A.D., Lyons, T.W., 2016, Oceanic oxygenation events in the anoxic Ediacaran ocean, Geobiology",10.1111/gbi.12182,Al; Fe; TIC; Ti,428
Scheller et al. 2018,"Scheller, E.L., Dickson, A.J., Canfield, D.E., Korte, C., Kristiansen, K.K., Dahl, T.W., 2018, Ocean redox conditions between the snowballs - Geochemical constraints from Arena Formation, East Greenland, Precambrian Research, 319, 173-186",10.1016/j.precamres.2017.12.009,Al; Ca; Fe,120
Schmid et al. 2017,"Schmid, S., Kunzmann, M., PagŠs, A., 2017, Inorganic geochemical evaluation of hydrocarbon source rock potential of Neoproterozoic strata in the Amadeus Basin, Australia, Marine and Petroleum Geology, 86, 1094-1105",10.1016/j.marpetgeo.2017.07.015,Al; Al2O3; Ca; CaO; Fe; Fe2O3; K; K2O; Mg; MgO; Na; Na2O; SiO2; Ti; TiO2,2187
Schoepfer et al. 2012,"Schoepfer, S.D., Henderson, C.M., Garrison, G.H., Ward, P.D., 2012, Cessation of a productive coastal upwelling system in the Panthalassic Ocean at the Permian-Triassic Boundary, Palaeogeography, Palaeoclimatology, Palaeoecology, 313-314, 181-188",10.1016/j.palaeo.2011.10.019,Al,25
Schoepfer et al. 2013,"Schoepfer, S.D., Henderson, C.M., Garrison, G.H., Foriel, J., Ward, P.D., Selby, D., Hower, J.C., Algeo, T.J., Shen, Y., 2013, Termination of a continent-margin upwelling system at the Permian-Triassic boundary (Opal Creek, Alberta, Canada), Global and Planetary Change, 105, 21-35",10.1016/j.gloplacha.2012.07.005,Al,4
Schoepfer et al. 2016,"Schoepfer, S.D., Algeo, T.J., Ward, P.D., Williford, K.H., Haggart, J.W., 2016, Testing the limits in a greenhouse ocean: Did low nitrogen availability limit marine productivity during the end-Triassic mass extinction?, Earth and Planetary Science Letters, 451, 138-148",10.1016/j.epsl.2016.06.050,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,392
"Schovsbo, 2003","Schovsbo, N.H., 2003, The geochemistry of Lower Palaeozoic sediments deposited on the margins of Baltica., Bulletin of the Geological Society of Denmark, 50, 11-27",NULL,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,256
Scott et al. 2017,"Scott, C.T., Slack, J.F., Kelley, K.D., 2017, The hyper-enrichment of V and Zn in black shales of the Late Devonian-Early Mississippian Bakken formation (USA), Chemical Geology",10.1016/j.chemgeo.2017.01.026,Al; Al2O3; Ca; CaO; Fe; Fe2O3; K; K2O; Mg; MgO; Na2O; SiO2; TIC; Ti; TiO2,1710
"Shaffer, 1996","Shaffer, N.R., 1996, Lateral variation in mineralogy and geochemistry of Pennsylvanian black shale sequences related to contemporancous fresh water channels, southwestern Indiana., 402pp",NULL,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; TiO2,1176
"Shaffer, 2015","Shaffer, J., 2015, Is the Utica Shale a Valid Estimator of Global Paleoredox Conditions, 51",NULL,Al; CaCO3; Fe,233
"Shergold, 1985","Shergold, J.H., 1985, Notes to accompany the Hay River-Mount Whelan Special 1:250 000 Geological Sheet, Southern Georgina Basin, Bureau of Mineral Resources, Geology and Geophysics Report, 251, 1-47",NULL,TIC,36
Slotznick et al. 2018,"Slotznick, S., Swanson-Hysell, N., Sperling, E.A., 2018, Oxygenated Mesoproterozoic lake revealed through magnetic mineralogy., Proceedings of the National Academy of Sciences, 115, 12938-12943",10.1073/pnas.1813493115,Al; Fe; Ti,138
"Spencer, 1966","Spencer, D., 1966, Factors Affecting Element Distributions in a Silurian Graptolite Band, Chemical Geology, 1, 221-249",10.1016/0009-2541(66)90018-0,Al; Ca; Fe; K; Mg; Na; Ti,692
"Sperling and Ingle, Jr., 2006","Sperling, E.A., Ingle, Jr., J.C., 2006, A Permian-Triassic boundary section at Quinn River Crossing, northwestern Nevada, and implications for the cause of the Early Triassic chert gap on the western Pangean margin, Geological Society of America Bulletin, 118, 733-746",10.1130/B25803.1,Al2O3; CaO; Fe2O3; MgO; SiO2; TiO2,174
Sperling et al. 2013,"Sperling, E.A., Halverson, G.P., Knoll, A.H., Macdonald, F.A., Johnston, D.T., 2013, A basin redox transect at the dawn of animal life, Earth and Planetary Science Letters, 371-372, 143-155",10.1016/j.epsl.2013.04.003,Al; Ca; Fe; K; Mg; Na; TIC; Ti,1716
Sperling et al. 2014,"Sperling, E.A., Rooney, A.D., Hays, L., Sergeev, V.N., Vorob'eva, N.G., Sergeeva, N.D., Selby, D., Johnston, D.T., Knoll, A.H., 2014, Redox heterogeneity of subsurface waters in the Mesoproterozoic ocean, Geobiology, 12, 373-386",10.1111/gbi.12091,Al; Ca; CaCO3; Fe; K; Mg; Na; Ti,364
Sperling et al. 2015,"Sperling, E.A., Wolock, C.J., Morgan, A.S., Gill, B.C., Kunzmann, M., Halverson, G.P., Macdonald, F.A., Knoll, A.H., Johnston, D.T., 2015, Statistical analysis of iron geochemical data suggests limited late Proterozoic oxygenation, Nature, 523, 451-454",10.1038/nature14589,Fe,835
Sperling et al. 2016,"Sperling, E.A., Carbone, C., Strauss, J.V., Johnston, D.T., Narbonne, G.M., Macdonald, F.A., 2016, Oxygen, facies, and secular controls on the appearance of Cryogenia and Ediacaran body and trace fossils in the Mackenzie Mountains of northwestern Canada, Geological Society of America Bulletin, 128, 558-575",10.1130/B31329.1,Al; Ca; CaCO3; Fe; K; Mg; Na; Ti,1130
Sperling et al. 2018,"Sperling, E.A., Balthazar, U., Skovsted, C.B., 2018, On the edge of exceptional preservation: insights into the role of redox state in Burgess Shale-type taphonomic windows from the Mural Formation, Alberta, Canada, Emerging Topics in Life Sciences",10.1042/ETLS20170163,Al; Ca; Fe; K; Mg; Na; Ti,189
"Sumartojo, 1974","Sumartojo, J., 1974, A Study of the Mineralogy and Geochemistry of the Tindelpina Shale (Upper Proterozoic) Adelaide Geosyncline, South Australia",NULL,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,1216
Them et al. 2017,"Them, T.R., Gill, B.C., Caruthers, A.H., Gr”cke, D.R., Tulsky, E.T., Martindale, R.C., Poulton, T.P., Smith, P.L., 2017, High-resolution carbon isotope records of the Toarcian Oceanic Anoxic Event (Early Jurassic) from North America and implications for the global drivers of the Toarcian carbon cycle., Earth and Planetary Science Letters, 459, 118-126",10.1016/j.epsl.2016.11.021,CaCO3,199
Them et al. 2017,"Them, T.R., Gill, B.C., Selby, D., Gr”cke, D.R., Friedman, R.M., Owens, J.D., 2017, Evidence for rapid weathering response to climatic warming during the Toarcian Oceanic Anoxic Event., Nature: Scientific Reports, 7, 1-10",10.1038/s41598-017-05307-y,Al; Ti,62
Them et al. 2018,"Them, T.R., Gill, B.C., Caruthers, A.H., Gerhardt, A.M., Gr”cke, D.R., Lyons, T.W., Marroqu¡n, S.M., Nielsen, S.G., Trabucho Alexandre, J.P., Owens, J.D., 2018, Thallium isotopes reveal protracted anoxia during the Toarcian (Early Jurassic) associated with volcanism, carbon burial, and mass extinction, Proceedings of the National Academy of Sciences, 115, 6596-6601",10.1073/pnas.1803478115,Fe,162
Thomson et al. 2015,"Thomson, D., Rainbird, R.H., Planavsky, N.J., Lyons, T.W., Bekker, A., 2015, Chemostratigraphy of the Shaler Supergroup, Victoria Island, NW Canada: A record of ocean composition prior to the Cryogenian glaciations, Precambrian Research, 263, 232-245",10.1016/j.precamres.2015.02.007,Al; Fe; Mg,246
Tripathy et al. 2014,"Tripathy, G.R., Hannah, J.L., Stein, H.J., Yang, G., 2014, Re-Os age and depositional environment for black shales from the Cambrian-Ordovician boundary, Green Point, western Newfoundland, Geochemistry, Geophysics, Geosystems, 15, 1021-1037",10.1002/2013GC005217,Al; Ca; Fe; K; Mg; Na; Ti,180
Ver Straeten et al. 2011,"Ver Straeten, C.A., Brett, C.E., Sageman, B.B., 2011, Mudrock sequence stratigraphy: A multi-proxy (sedimentological, paleobiological and geochemical) approach, Devonian Appalachian Basin, Palaeogeography, Palaeoclimatology, Palaeoecology, 304, 54-73",10.1016/j.palaeo.2010.10.010,Al; Ca; CaCO3; Fe; K; Mg; Na; Si; Ti,4660
Voolma et al. 2013,"Voolma, M., Soesoo, A., Hade, S., Hints, R., Kallaste, T., 2013, Geochemical Heterogeneity of Estonian Graptolite Argillite, Oil Shale, 30, 377-401",10.3176/oil.2013.3.02,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,240
Wang et al. 2012,"Wang, J., Chen, D., Yan, D., Wei, H., Xiang, L., 2012, Evolution from an anoxic to oxic deep ocean during the Ediacaran-Cambrian transition and implications for bioradiation, Chemical Geology, 306-307, 129-138",10.1016/j.chemgeo.2012.03.005,Fe,53
Wen et al. 2015,"Wen, H., Fan, H., Zhang, Y., Cloquet, C., Carignan, J., 2015, Reconstruction of early Cambrian ocean chemistry from Mo isotopes, Geochimica et Cosmochimica Acta, 164, 1-16",10.1016/j.gca.2015.05.008,Al; Fe,122
Werne et al. 2002,"Werne, J.P., Sageman, B.B., Lyons, T.W., Hollander, D.J., 2002, An integrated assessment of a ""type euxinic"" deposit: evidence for multiple controls on black shale deposition in the Middle Devonian Oatka Creek Formation, American Journal of Science, 302, 110-143",10.2475/ajs.302.2.110,Al; Ca; CaCO3; Fe; K; Mg; Na; Si; TIC; Ti,435
Wood et al. 2015,"Wood, R.A., Poulton, S.W., Prave, A.R., Hofmann, K., Clarkson, M.O., Guilbaud, R., Lyne, J.W., Tostevin, R., Bowyer, F., Penny, A.M., Curtis, A., Kasemann, S.A., 2015, Dynamic redox conditions control late Ediacaran metazoan ecosystems in the Nama Group, Namibia, Precambrian Research, 261, 252-271",10.1016/j.precamres.2015.02.004,Fe,63
Xiang et al. 2016,"Xiang, L., Schoepfer, S.D., Zhang, H., Yuan, D., Cao, C., Zheng, Q., Henderson, C.M., Shen, S., 2016, Oceanic redox evolution across the end-Permian mass extinction at Shangsi, South China, Palaeogeography, Palaeoclimatology, Palaeoecology, 448, 59-71",10.1016/j.palaeo.2015.10.046,Al; Fe,84
Xiang et al. 2017,"Xiang, L., Schoepfer, S.D., Shen, S., Cao, C., Zhang, H., 2017, Evolution of oceanic molybdenum and uranium reservoir size around the Ediacaran-Cambrian transition: Evidence from western Zhejiang, South China, Earth and Planetary Science Letters, 464, 84-94",10.1016/j.epsl.2017.02.012,Al; Ca; Fe; Mg,640
Xu et al. 2012,"Xu, L., Lehmann, B., Mao, J., N„gler, T.F., Neubert, N., B”ttcher, M.E., Escher, P., 2012, Mo isotope and trace element patterns of Lower Cambrian black shales in South China: Multi-proxy constraints on the paleoenvironment, Chemical Geology, 318-319, 45-59",10.1016/j.chemgeo.2012.05.016,Al2O3; Fe,64
Yang et al. 2016,"Yang, J., Cawood, P.A., Du, Y., Li, W., Yan, J., 2016, Reconstructing Early Permian tropical climates from chemical weathering indices, Geological Society of America Bulletin, 128, 739-751",10.1130/B31371.1,Al2O3; CaO; Fe2O3; K2O; MgO; Na2O; SiO2; TiO2,568
